Endpoint,HTTP_Method,Count
/pharmacy/orders/5435,POST,2
/pharmacy/orders/5436,GET,2
/pharmacy/orders/5437,OPTIONS,1
/pharmacy/orders/5437,POST,1
/pharmacy/orders/5438,GET,3
/pharmacy/orders/5440,POST,1
/pharmacy/orders/5442,GET,1
/pharmacy/orders/5442,POST,1
/pharmacy/orders/5444,GET,2
/pharmacy/orders/5444,POST,1
/pharmacy/orders/5445,OPTIONS,1
/pharmacy/orders/5445,PATCH,1
/pharmacy/orders/5447,GET,1
/pharmacy/orders/5448,GET,1
/pharmacy/orders/5448,OPTIONS,1
/pharmacy/orders/5449,POST,1
/pharmacy/orders/5450,DELETE,1
/pharmacy/orders/5451,GET,1
/pharmacy/orders/5451,HEAD,1
/pharmacy/orders/5452,GET,1
/pharmacy/orders/5452,POST,1
/pharmacy/orders/5454,GET,1
/pharmacy/orders/5454,HEAD,1
/pharmacy/orders/5454,POST,2
/pharmacy/orders/5455,GET,1
/pharmacy/orders/5456,GET,2
/pharmacy/orders/5456,POST,1
/pharmacy/orders/5458,GET,2
/pharmacy/orders/5459,GET,1
/pharmacy/orders/5461,GET,2
/pharmacy/orders/5461,POST,1
/pharmacy/orders/5462,GET,1
/pharmacy/orders/5462,POST,1
/pharmacy/orders/5463,DELETE,1
/pharmacy/orders/5463,GET,1
/pharmacy/orders/5464,GET,3
/pharmacy/orders/5465,GET,1
/pharmacy/orders/5466,GET,1
/pharmacy/orders/5470,GET,1
/pharmacy/orders/5470,POST,1
/pharmacy/orders/5471,PATCH,1
/pharmacy/orders/5471,POST,1
/pharmacy/orders/5472,GET,1
/pharmacy/orders/5473,DELETE,1
/pharmacy/orders/5475,POST,1
/pharmacy/orders/5476,GET,3
/pharmacy/orders/5477,GET,1
/pharmacy/orders/5479,GET,1
/pharmacy/orders/5480,GET,2
/pharmacy/orders/5480,OPTIONS,1
/pharmacy/orders/5481,GET,2
/pharmacy/orders/5483,GET,1
/pharmacy/orders/5484,GET,1
/pharmacy/orders/5484,POST,1
/pharmacy/orders/5485,GET,2
/pharmacy/orders/5485,OPTIONS,1
/pharmacy/orders/5485,POST,1
/pharmacy/orders/5486,GET,1
/pharmacy/orders/5488,GET,1
/pharmacy/orders/5489,GET,3
/pharmacy/orders/5490,DELETE,1
/pharmacy/orders/5490,GET,1
/pharmacy/orders/5490,HEAD,1
/pharmacy/orders/5490,POST,1
/pharmacy/orders/5491,GET,3
/pharmacy/orders/5493,GET,1
/pharmacy/orders/5494,GET,2
/pharmacy/orders/5495,GET,2
/pharmacy/orders/5496,GET,2
/pharmacy/orders/5496,PATCH,1
/pharmacy/orders/5497,GET,1
/pharmacy/orders/5497,PATCH,1
/pharmacy/orders/5498,GET,1
/pharmacy/orders/5498,POST,1
/pharmacy/orders/5498,PUT,1
/pharmacy/orders/5499,GET,1
/pharmacy/orders/5499,POST,1
/pharmacy/orders/5500,GET,1
/pharmacy/orders/5501,DELETE,1
/pharmacy/orders/5501,GET,2
/pharmacy/orders/5502,GET,1
/pharmacy/orders/5503,GET,1
/pharmacy/orders/5503,POST,1
/pharmacy/orders/5504,GET,1
/pharmacy/orders/5504,POST,1
/pharmacy/orders/5505,POST,2
/pharmacy/orders/5505,PUT,1
/pharmacy/orders/5506,GET,4
/pharmacy/orders/5507,GET,2
/pharmacy/orders/5509,GET,1
/pharmacy/orders/5509,POST,2
/pharmacy/orders/5510,GET,1
/pharmacy/orders/5512,GET,2
/pharmacy/orders/5514,GET,1
/pharmacy/orders/5515,GET,2
/pharmacy/orders/5516,OPTIONS,1
/pharmacy/orders/5516,POST,1
/pharmacy/orders/5517,DELETE,1
/pharmacy/orders/5517,GET,4
/pharmacy/orders/5517,POST,1
/pharmacy/orders/5518,HEAD,1
/pharmacy/orders/5518,POST,3
/pharmacy/orders/5519,GET,2
/pharmacy/orders/5520,GET,1
/pharmacy/orders/5520,POST,1
/pharmacy/orders/5521,GET,1
/pharmacy/orders/5522,GET,4
/pharmacy/orders/5522,OPTIONS,1
/pharmacy/orders/5523,GET,2
/pharmacy/orders/5524,GET,1
/pharmacy/orders/5525,HEAD,1
/pharmacy/orders/5525,POST,2
/pharmacy/orders/5526,GET,2
/pharmacy/orders/5526,HEAD,1
/pharmacy/orders/5528,DELETE,1
/pharmacy/orders/5529,GET,1
/pharmacy/orders/5530,GET,1
/pharmacy/orders/5530,PUT,1
/pharmacy/orders/5531,OPTIONS,1
/pharmacy/orders/5533,GET,1
/pharmacy/orders/5533,POST,1
/pharmacy/orders/5534,GET,1
/pharmacy/orders/5535,GET,3
/pharmacy/orders/5537,GET,1
/pharmacy/orders/5538,GET,3
/pharmacy/orders/5539,GET,2
/pharmacy/orders/5540,GET,1
/pharmacy/orders/5541,GET,3
/pharmacy/orders/5541,POST,1
/pharmacy/orders/5542,GET,1
/pharmacy/orders/5543,DELETE,1
/pharmacy/orders/5543,GET,1
/pharmacy/orders/5544,DELETE,1
/pharmacy/orders/5544,GET,3
/pharmacy/orders/5546,DELETE,1
/pharmacy/orders/5548,GET,1
/pharmacy/orders/5550,GET,1
/pharmacy/orders/5552,PUT,1
/pharmacy/orders/5553,GET,1
/pharmacy/orders/5554,GET,1
/pharmacy/orders/5555,POST,1
/pharmacy/orders/5556,GET,1
/pharmacy/orders/5557,GET,2
/pharmacy/orders/5558,GET,2
/pharmacy/orders/5559,GET,2
/pharmacy/orders/5561,GET,2
/pharmacy/orders/5561,POST,1
/pharmacy/orders/5562,GET,3
/pharmacy/orders/5564,GET,1
/pharmacy/orders/5565,GET,1
/pharmacy/orders/5565,POST,1
/pharmacy/orders/5566,POST,1
/pharmacy/orders/5567,GET,1
/pharmacy/orders/5567,POST,1
/pharmacy/orders/5569,GET,1
/pharmacy/orders/5569,OPTIONS,1
/pharmacy/orders/5569,POST,1
/pharmacy/orders/5570,GET,1
/pharmacy/orders/5570,PATCH,1
/pharmacy/orders/5571,POST,1
/pharmacy/orders/5572,GET,1
/pharmacy/orders/5572,OPTIONS,1
/pharmacy/orders/5573,GET,1
/pharmacy/orders/5573,POST,1
/pharmacy/orders/5574,POST,1
/pharmacy/orders/5575,GET,1
/pharmacy/orders/5575,POST,1
/pharmacy/orders/5576,GET,1
/pharmacy/orders/5576,POST,1
/pharmacy/orders/5577,DELETE,1
/pharmacy/orders/5577,GET,1
/pharmacy/orders/5578,GET,1
/pharmacy/orders/5579,GET,2
/pharmacy/orders/5579,POST,1
/pharmacy/orders/5580,GET,1
/pharmacy/orders/5581,GET,3
/pharmacy/orders/5581,PUT,1
/pharmacy/orders/5582,GET,2
/pharmacy/orders/5582,PATCH,1
/pharmacy/orders/5583,GET,2
/pharmacy/orders/5585,GET,1
/pharmacy/orders/5585,POST,1
/pharmacy/orders/5585,PUT,1
/pharmacy/orders/5587,GET,1
/pharmacy/orders/5587,OPTIONS,1
/pharmacy/orders/5587,POST,1
/pharmacy/orders/5588,GET,1
/pharmacy/orders/5589,GET,2
/pharmacy/orders/5590,POST,1
/pharmacy/orders/5591,POST,1
/pharmacy/orders/5592,POST,1
/pharmacy/orders/5593,DELETE,1
/pharmacy/orders/5593,GET,2
/pharmacy/orders/5593,POST,1
/pharmacy/orders/5593,PUT,1
/pharmacy/orders/5594,GET,1
/pharmacy/orders/5594,OPTIONS,1
/pharmacy/orders/5595,GET,4
/pharmacy/orders/5596,GET,2
/pharmacy/orders/5597,GET,2
/pharmacy/orders/5599,POST,2
/pharmacy/orders/5600,GET,1
/pharmacy/orders/5601,GET,2
/pharmacy/orders/5602,GET,3
/pharmacy/orders/5603,POST,1
/pharmacy/orders/5604,GET,2
/pharmacy/orders/5604,PUT,1
/pharmacy/orders/5606,GET,1
/pharmacy/orders/5608,GET,1
/pharmacy/orders/5608,POST,1
/pharmacy/orders/5610,GET,2
/pharmacy/orders/5611,POST,1
/pharmacy/orders/5612,GET,1
/pharmacy/orders/5613,GET,2
/pharmacy/orders/5613,POST,1
/pharmacy/orders/5614,GET,2
/pharmacy/orders/5614,PUT,1
/pharmacy/orders/5615,GET,2
/pharmacy/orders/5616,GET,1
/pharmacy/orders/5617,PATCH,1
/pharmacy/orders/5617,POST,1
/pharmacy/orders/5618,POST,1
/pharmacy/orders/5619,GET,1
/pharmacy/orders/5620,GET,5
/pharmacy/orders/5620,PATCH,1
/pharmacy/orders/5621,GET,2
/pharmacy/orders/5624,GET,1
/pharmacy/orders/5624,POST,1
/pharmacy/orders/5626,GET,3
/pharmacy/orders/5626,POST,1
/pharmacy/orders/5627,GET,1
/pharmacy/orders/5627,OPTIONS,1
/pharmacy/orders/5629,PUT,1
/pharmacy/orders/5630,GET,3
/pharmacy/orders/5631,GET,2
/pharmacy/orders/5634,GET,1
/pharmacy/orders/5635,PATCH,1
/pharmacy/orders/5635,PUT,1
/pharmacy/orders/5636,GET,3
/pharmacy/orders/5637,GET,1
/pharmacy/orders/5637,OPTIONS,1
/pharmacy/orders/5639,GET,1
/pharmacy/orders/5640,GET,2
/pharmacy/orders/5641,GET,1
/pharmacy/orders/5641,HEAD,1
/pharmacy/orders/5641,POST,1
/pharmacy/orders/5645,GET,1
/pharmacy/orders/5645,HEAD,1
/pharmacy/orders/5645,POST,1
/pharmacy/orders/5645,PUT,1
/pharmacy/orders/5646,GET,1
/pharmacy/orders/5647,GET,1
/pharmacy/orders/5648,GET,2
/pharmacy/orders/5649,GET,2
/pharmacy/orders/5649,POST,2
/pharmacy/orders/5650,GET,1
/pharmacy/orders/5650,HEAD,1
/pharmacy/orders/5652,GET,1
/pharmacy/orders/5652,POST,1
/pharmacy/orders/5653,GET,1
/pharmacy/orders/5653,POST,1
/pharmacy/orders/5654,GET,3
/pharmacy/orders/5656,GET,2
/pharmacy/orders/5656,PUT,1
/pharmacy/orders/5657,GET,2
/pharmacy/orders/5658,GET,2
/pharmacy/orders/5658,POST,1
/pharmacy/orders/5659,GET,1
/pharmacy/orders/5659,HEAD,1
/pharmacy/orders/5660,GET,1
/pharmacy/orders/5661,GET,1
/pharmacy/orders/5661,HEAD,1
/pharmacy/orders/5661,POST,1
/pharmacy/orders/5662,GET,1
/pharmacy/orders/5662,HEAD,1
/pharmacy/orders/5663,GET,4
/pharmacy/orders/5664,GET,2
/pharmacy/orders/5665,GET,2
/pharmacy/orders/5665,POST,1
/pharmacy/orders/5666,GET,1
/pharmacy/orders/5666,OPTIONS,1
/pharmacy/orders/5667,GET,3
/pharmacy/orders/5668,GET,2
/pharmacy/orders/5668,HEAD,1
/pharmacy/orders/5668,POST,2
/pharmacy/orders/5669,GET,2
/pharmacy/orders/5670,POST,1
/pharmacy/orders/5671,GET,2
/pharmacy/orders/5673,GET,2
/pharmacy/orders/5673,POST,1
/pharmacy/orders/5674,GET,1
/pharmacy/orders/5675,GET,1
/pharmacy/orders/5675,POST,1
/pharmacy/orders/5677,GET,1
/pharmacy/orders/5678,POST,1
/pharmacy/orders/5679,GET,2
/pharmacy/orders/5680,PUT,1
/pharmacy/orders/5681,POST,1
/pharmacy/orders/5682,GET,3
/pharmacy/orders/5682,HEAD,1
/pharmacy/orders/5682,POST,1
/pharmacy/orders/5684,HEAD,1
/pharmacy/orders/5684,POST,1
/pharmacy/orders/5685,GET,1
/pharmacy/orders/5687,GET,1
/pharmacy/orders/5688,POST,1
/pharmacy/orders/5688,PUT,1
/pharmacy/orders/5689,GET,1
/pharmacy/orders/5691,GET,1
/pharmacy/orders/5692,GET,1
/pharmacy/orders/5692,OPTIONS,1
/pharmacy/orders/5692,POST,2
/pharmacy/orders/5693,GET,3
/pharmacy/orders/5695,GET,3
/pharmacy/orders/5695,HEAD,1
/pharmacy/orders/5697,GET,2
/pharmacy/orders/5698,GET,2
/pharmacy/orders/5700,GET,2
/pharmacy/orders/5701,GET,1
/pharmacy/orders/5702,GET,3
/pharmacy/orders/5704,POST,1
/pharmacy/orders/5705,GET,2
/pharmacy/orders/5706,GET,2
/pharmacy/orders/5706,OPTIONS,1
/pharmacy/orders/5706,POST,1
/pharmacy/orders/5707,POST,1
/pharmacy/orders/5708,GET,4
/pharmacy/orders/5709,GET,1
/pharmacy/orders/5710,GET,3
/pharmacy/orders/5710,POST,1
/pharmacy/orders/5711,GET,1
/pharmacy/orders/5711,OPTIONS,1
/pharmacy/orders/5712,GET,2
/pharmacy/orders/5712,OPTIONS,1
/pharmacy/orders/5714,GET,2
/pharmacy/orders/5714,POST,1
/pharmacy/orders/5715,POST,1
/pharmacy/orders/5716,POST,1
/pharmacy/orders/5718,GET,2
/pharmacy/orders/5718,POST,2
/pharmacy/orders/5719,GET,2
/pharmacy/orders/5720,GET,1
/pharmacy/orders/5721,GET,1
/pharmacy/orders/5724,GET,2
/pharmacy/orders/5724,OPTIONS,1
/pharmacy/orders/5728,GET,2
/pharmacy/orders/5728,PUT,1
/pharmacy/orders/5729,GET,2
/pharmacy/orders/5729,OPTIONS,1
/pharmacy/orders/5729,POST,2
/pharmacy/orders/5730,GET,2
/pharmacy/orders/5732,POST,1
/pharmacy/orders/5733,PUT,1
/pharmacy/orders/5734,GET,1
/pharmacy/orders/5734,HEAD,1
/pharmacy/orders/5735,GET,2
/pharmacy/orders/5736,GET,2
/pharmacy/orders/5737,GET,1
/pharmacy/orders/5737,POST,1
/pharmacy/orders/5738,GET,2
/pharmacy/orders/5739,GET,1
/pharmacy/orders/5740,GET,2
/pharmacy/orders/5741,GET,2
/pharmacy/orders/5741,PATCH,1
/pharmacy/orders/5741,POST,1
/pharmacy/orders/5744,GET,1
/pharmacy/orders/5744,OPTIONS,1
/pharmacy/orders/5744,POST,1
/pharmacy/orders/5745,GET,2
/pharmacy/orders/5746,GET,1
/pharmacy/orders/5747,GET,1
/pharmacy/orders/5747,OPTIONS,1
/pharmacy/orders/5748,GET,1
/pharmacy/orders/5749,GET,1
/pharmacy/orders/5750,GET,1
/pharmacy/orders/5751,GET,1
/pharmacy/orders/5752,DELETE,2
/pharmacy/orders/5753,GET,1
/pharmacy/orders/5753,HEAD,1
/pharmacy/orders/5753,POST,1
/pharmacy/orders/5754,POST,1
/pharmacy/orders/5755,PATCH,1
/pharmacy/orders/5756,PATCH,1
/pharmacy/orders/5757,GET,1
/pharmacy/orders/5757,POST,1
/pharmacy/orders/5759,GET,1
/pharmacy/orders/5760,GET,3
/pharmacy/orders/5761,GET,2
/pharmacy/orders/5762,GET,1
/pharmacy/orders/5763,GET,3
/pharmacy/orders/5764,GET,1
/pharmacy/orders/5764,POST,1
/pharmacy/orders/5765,GET,1
/pharmacy/orders/5766,PUT,1
/pharmacy/orders/5767,POST,1
/pharmacy/orders/5768,GET,2
/pharmacy/orders/5768,POST,1
/pharmacy/orders/5769,GET,1
/pharmacy/orders/5769,HEAD,2
/pharmacy/orders/5771,GET,1
/pharmacy/orders/5771,POST,1
/pharmacy/orders/5771,PUT,1
/pharmacy/orders/5772,GET,2
/pharmacy/orders/5773,GET,1
/pharmacy/orders/5774,GET,1
/pharmacy/orders/5775,GET,2
/pharmacy/orders/5777,GET,2
/pharmacy/orders/5779,GET,2
/pharmacy/orders/5780,POST,1
/pharmacy/orders/5781,GET,2
/pharmacy/orders/5782,GET,4
/pharmacy/orders/5785,GET,2
/pharmacy/orders/5786,GET,2
/pharmacy/orders/5789,GET,1
/pharmacy/orders/5789,OPTIONS,1
/pharmacy/orders/5791,GET,1
/pharmacy/orders/5791,POST,1
/pharmacy/orders/5792,GET,2
/pharmacy/orders/5793,GET,2
/pharmacy/orders/5794,GET,3
/pharmacy/orders/5794,POST,1
/pharmacy/orders/5795,GET,1
/pharmacy/orders/5795,HEAD,2
/pharmacy/orders/5795,POST,1
/pharmacy/orders/5795,PUT,1
/pharmacy/orders/5796,GET,2
/pharmacy/orders/5796,HEAD,1
/pharmacy/orders/5796,POST,1
/pharmacy/orders/5797,GET,1
/pharmacy/orders/5798,GET,1
/pharmacy/orders/5800,GET,1
/pharmacy/orders/5801,GET,1
/pharmacy/orders/5801,POST,1
/pharmacy/orders/5802,GET,1
/pharmacy/orders/5802,OPTIONS,1
/pharmacy/orders/5802,POST,1
/pharmacy/orders/5803,GET,2
/pharmacy/orders/5805,GET,2
/pharmacy/orders/5808,GET,2
/pharmacy/orders/5808,HEAD,1
/pharmacy/orders/5809,GET,1
/pharmacy/orders/5810,GET,1
/pharmacy/orders/5811,GET,2
/pharmacy/orders/5811,POST,1
/pharmacy/orders/5813,GET,2
/pharmacy/orders/5814,GET,2
/pharmacy/orders/5815,GET,2
/pharmacy/orders/5816,DELETE,1
/pharmacy/orders/5816,GET,2
/pharmacy/orders/5816,POST,2
/pharmacy/orders/5817,POST,1
/pharmacy/orders/5818,GET,2
/pharmacy/orders/5819,GET,2
/pharmacy/orders/5819,POST,1
/pharmacy/orders/5822,GET,4
/pharmacy/orders/5823,GET,1
/pharmacy/orders/5823,PATCH,1
/pharmacy/orders/5823,POST,1
/pharmacy/orders/5823,PUT,1
/pharmacy/orders/5824,GET,1
/pharmacy/orders/5825,GET,2
/pharmacy/orders/5827,GET,2
/pharmacy/orders/5828,POST,1
/pharmacy/orders/5829,GET,2
/pharmacy/orders/5830,GET,4
/pharmacy/orders/5832,GET,1
/pharmacy/orders/5833,GET,3
/pharmacy/orders/5834,GET,3
/pharmacy/orders/5835,POST,1
/pharmacy/orders/5836,GET,4
/pharmacy/orders/5836,POST,2
/pharmacy/orders/5837,GET,1
/pharmacy/orders/5837,HEAD,1
/pharmacy/orders/5838,GET,1
/pharmacy/orders/5839,GET,3
/pharmacy/orders/5840,GET,1
/pharmacy/orders/5840,HEAD,1
/pharmacy/orders/5840,OPTIONS,1
/pharmacy/orders/5841,GET,2
/pharmacy/orders/5842,GET,1
/pharmacy/orders/5842,PUT,1
/pharmacy/orders/5843,GET,4
/pharmacy/orders/5843,OPTIONS,1
/pharmacy/orders/5844,GET,4
/pharmacy/orders/5845,GET,2
/pharmacy/orders/5845,POST,1
/pharmacy/orders/5845,PUT,1
/pharmacy/orders/5846,GET,4
/pharmacy/orders/5847,PUT,1
/pharmacy/orders/5848,PATCH,1
/pharmacy/orders/5849,GET,2
/pharmacy/orders/5849,POST,2
/pharmacy/orders/5850,GET,1
/pharmacy/orders/5850,POST,1
/pharmacy/orders/5851,POST,1
/pharmacy/orders/5852,GET,1
/pharmacy/orders/5852,POST,1
/pharmacy/orders/5853,GET,1
/pharmacy/orders/5854,GET,2
/pharmacy/orders/5855,GET,1
/pharmacy/orders/5855,POST,1
/pharmacy/orders/5856,POST,1
/pharmacy/orders/5856,PUT,1
/pharmacy/orders/5857,GET,3
/pharmacy/orders/5858,GET,1
/pharmacy/orders/5859,GET,1
/pharmacy/orders/5861,GET,1
/pharmacy/orders/5862,GET,3
/pharmacy/orders/5862,POST,1
/pharmacy/orders/5863,GET,1
/pharmacy/orders/5863,POST,1
/pharmacy/orders/5864,GET,1
/pharmacy/orders/5865,GET,1
/pharmacy/orders/5867,HEAD,1
/pharmacy/orders/5867,PATCH,1
/pharmacy/orders/5868,GET,3
/pharmacy/orders/5868,OPTIONS,1
/pharmacy/orders/5868,POST,1
/pharmacy/orders/5869,GET,1
/pharmacy/orders/5869,POST,1
/pharmacy/orders/5871,GET,3
/pharmacy/orders/5872,GET,1
/pharmacy/orders/5872,POST,2
/pharmacy/orders/5873,GET,1
/pharmacy/orders/5877,GET,2
/pharmacy/orders/5877,POST,1
/pharmacy/orders/5878,GET,1
/pharmacy/orders/5879,GET,5
/pharmacy/orders/5880,POST,1
/pharmacy/orders/5881,GET,3
/pharmacy/orders/5882,GET,1
/pharmacy/orders/5883,GET,4
/pharmacy/orders/5884,GET,1
/pharmacy/orders/5884,POST,1
/pharmacy/orders/5885,GET,2
/pharmacy/orders/5887,GET,2
/pharmacy/orders/5887,PUT,1
/pharmacy/orders/5888,GET,1
/pharmacy/orders/5889,OPTIONS,1
/pharmacy/orders/5889,POST,1
/pharmacy/orders/5890,POST,1
/pharmacy/orders/5891,GET,2
/pharmacy/orders/5893,POST,1
/pharmacy/orders/5894,GET,3
/pharmacy/orders/5896,GET,2
/pharmacy/orders/5896,PATCH,1
/pharmacy/orders/5896,POST,1
/pharmacy/orders/5897,GET,1
/pharmacy/orders/5897,PATCH,1
/pharmacy/orders/5897,POST,1
/pharmacy/orders/5898,GET,1
/pharmacy/orders/5899,GET,1
/pharmacy/orders/5899,POST,1
/pharmacy/orders/5900,GET,2
/pharmacy/orders/5901,GET,2
/pharmacy/orders/5902,GET,2
/pharmacy/orders/5904,GET,1
/pharmacy/orders/5904,POST,1
/pharmacy/orders/5905,DELETE,1
/pharmacy/orders/5906,GET,3
/pharmacy/orders/5906,POST,1
/pharmacy/orders/5908,GET,1
/pharmacy/orders/5909,GET,1
/pharmacy/orders/5910,POST,3
/pharmacy/orders/5911,GET,3
/pharmacy/orders/5912,PUT,1
/pharmacy/orders/5913,GET,1
/pharmacy/orders/5914,HEAD,1
/pharmacy/orders/5915,GET,1
/pharmacy/orders/5916,GET,1
/pharmacy/orders/5917,GET,2
/pharmacy/orders/5918,GET,2
/pharmacy/orders/5918,HEAD,1
/pharmacy/orders/5919,GET,1
/pharmacy/orders/5920,HEAD,1
/pharmacy/orders/5921,GET,1
/pharmacy/orders/5925,GET,1
/pharmacy/orders/5926,GET,2
/pharmacy/orders/5927,POST,1
/pharmacy/orders/5928,POST,1
/pharmacy/orders/5929,POST,1
/pharmacy/orders/5931,PATCH,1
/pharmacy/orders/5933,GET,2
/pharmacy/orders/5934,DELETE,1
/pharmacy/orders/5934,POST,1
/pharmacy/orders/5935,GET,1
/pharmacy/orders/5936,GET,1
/pharmacy/orders/5937,GET,1
/pharmacy/orders/5938,GET,2
/pharmacy/orders/5941,GET,2
/pharmacy/orders/5941,POST,1
/pharmacy/orders/5942,POST,2
/pharmacy/orders/5944,GET,2
/pharmacy/orders/5944,PATCH,1
/pharmacy/orders/5946,PATCH,1
/pharmacy/orders/5947,PUT,1
/pharmacy/orders/5948,POST,1
/pharmacy/orders/5949,POST,1
/pharmacy/orders/5950,GET,1
/pharmacy/orders/5951,GET,2
/pharmacy/orders/5952,DELETE,1
/pharmacy/orders/5952,GET,3
/pharmacy/orders/5952,POST,1
/pharmacy/orders/5953,POST,2
/pharmacy/orders/5953,PUT,1
/pharmacy/orders/5954,GET,2
/pharmacy/orders/5954,POST,1
/pharmacy/orders/5955,GET,1
/pharmacy/orders/5955,POST,1
/pharmacy/orders/5956,GET,1
/pharmacy/orders/5956,POST,1
/pharmacy/orders/5957,GET,1
/pharmacy/orders/5957,OPTIONS,1
/pharmacy/orders/5958,POST,1
/pharmacy/orders/5959,GET,3
/pharmacy/orders/5959,PATCH,1
/pharmacy/orders/5960,GET,1
/pharmacy/orders/5960,OPTIONS,1
/pharmacy/orders/5960,POST,2
/pharmacy/orders/5961,GET,1
/pharmacy/orders/5963,GET,1
/pharmacy/orders/5965,GET,1
/pharmacy/orders/5966,GET,3
/pharmacy/orders/5967,GET,2
/pharmacy/orders/5968,DELETE,1
/pharmacy/orders/5970,GET,1
/pharmacy/orders/5971,GET,3
/pharmacy/orders/5972,GET,2
/pharmacy/orders/5972,OPTIONS,1
/pharmacy/orders/5973,GET,1
/pharmacy/orders/5974,GET,1
/pharmacy/orders/5974,POST,1
/pharmacy/orders/5975,GET,1
/pharmacy/orders/5976,GET,1
/pharmacy/orders/5976,PUT,1
/pharmacy/orders/5977,GET,1
/pharmacy/orders/5977,PATCH,1
/pharmacy/orders/5977,POST,1
/pharmacy/orders/5978,GET,1
/pharmacy/orders/5978,HEAD,1
/pharmacy/orders/5978,POST,1
/pharmacy/orders/5979,GET,3
/pharmacy/orders/5979,PATCH,1
/pharmacy/orders/5979,POST,1
/pharmacy/orders/5980,POST,1
/pharmacy/orders/5982,DELETE,1
/pharmacy/orders/5982,OPTIONS,1
/pharmacy/orders/5983,GET,1
/pharmacy/orders/5984,GET,2
/pharmacy/orders/5984,PATCH,1
/pharmacy/orders/5985,POST,1
/pharmacy/orders/5986,GET,3
/pharmacy/orders/5987,GET,1
/pharmacy/orders/5988,GET,2
/pharmacy/orders/5990,GET,2
/pharmacy/orders/5990,POST,2
/pharmacy/orders/5991,GET,1
/pharmacy/orders/5992,POST,1
/pharmacy/orders/5993,POST,1
/pharmacy/orders/5993,PUT,1
/pharmacy/orders/5994,GET,1
/pharmacy/orders/5995,GET,3
/pharmacy/orders/5995,POST,1
/pharmacy/orders/5996,GET,2
/pharmacy/orders/5997,GET,2
/pharmacy/orders/5997,POST,1
/pharmacy/orders/5999,GET,2
/pharmacy/orders/6000,GET,2
/pharmacy/orders/6000,POST,2
/pharmacy/orders/6001,GET,2
/pharmacy/orders/6002,DELETE,1
/pharmacy/orders/6002,GET,1
/pharmacy/orders/6003,GET,1
/pharmacy/orders/6004,GET,1
/pharmacy/orders/6004,OPTIONS,1
/pharmacy/orders/6004,POST,1
/pharmacy/orders/6005,GET,2
/pharmacy/orders/6005,POST,2
/pharmacy/orders/6006,GET,1
/pharmacy/orders/6007,GET,1
/pharmacy/orders/6008,GET,2
/pharmacy/orders/6009,HEAD,1
/pharmacy/orders/6012,PATCH,1
/pharmacy/orders/6013,GET,1
/pharmacy/orders/6013,POST,1
/pharmacy/orders/6014,GET,1
/pharmacy/orders/6014,OPTIONS,1
/pharmacy/orders/6014,POST,1
/pharmacy/orders/6015,GET,4
/pharmacy/orders/6016,GET,1
/pharmacy/orders/6017,GET,1
/pharmacy/orders/6019,GET,1
/pharmacy/orders/6020,GET,1
/pharmacy/orders/6020,OPTIONS,1
/pharmacy/orders/6021,GET,2
/pharmacy/orders/6021,POST,1
/pharmacy/orders/6024,OPTIONS,1
/pharmacy/orders/6024,POST,1
/pharmacy/orders/6025,POST,1
/pharmacy/orders/6026,POST,2
/pharmacy/orders/6027,GET,3
/pharmacy/orders/6027,POST,1
/pharmacy/orders/6027,PUT,2
/pharmacy/orders/6029,GET,1
/pharmacy/orders/6029,POST,1
/pharmacy/orders/6030,GET,1
/pharmacy/orders/6031,GET,3
/pharmacy/orders/6032,GET,1
/pharmacy/orders/6033,GET,4
/pharmacy/orders/6035,GET,1
/pharmacy/orders/6037,GET,3
/pharmacy/orders/6038,GET,1
/pharmacy/orders/6039,POST,1
/pharmacy/orders/6040,GET,2
/pharmacy/orders/6041,GET,4
/pharmacy/orders/6042,GET,2
/pharmacy/orders/6045,POST,2
/pharmacy/orders/6046,GET,3
/pharmacy/orders/6046,OPTIONS,1
/pharmacy/orders/6048,GET,1
/pharmacy/orders/6048,POST,1
/pharmacy/orders/6050,DELETE,1
/pharmacy/orders/6050,GET,3
/pharmacy/orders/6051,DELETE,1
/pharmacy/orders/6051,HEAD,2
/pharmacy/orders/6052,HEAD,1
/pharmacy/orders/6052,PUT,1
/pharmacy/orders/6053,GET,2
/pharmacy/orders/6053,POST,2
/pharmacy/orders/6054,GET,3
/pharmacy/orders/6055,GET,1
/pharmacy/orders/6055,PATCH,1
/pharmacy/orders/6055,PUT,1
/pharmacy/orders/6056,GET,1
/pharmacy/orders/6056,POST,1
/pharmacy/orders/6057,GET,2
/pharmacy/orders/6058,GET,1
/pharmacy/orders/6060,DELETE,1
/pharmacy/orders/6060,GET,3
/pharmacy/orders/6060,POST,1
/pharmacy/orders/6061,GET,4
/pharmacy/orders/6062,GET,1
/pharmacy/orders/6062,POST,1
/pharmacy/orders/6063,PATCH,1
/pharmacy/orders/6063,POST,1
/pharmacy/orders/6064,GET,1
/pharmacy/orders/6066,POST,2
/pharmacy/orders/6067,GET,4
/pharmacy/orders/6067,PATCH,1
/pharmacy/orders/6067,POST,1
/pharmacy/orders/6068,DELETE,1
/pharmacy/orders/6068,GET,2
/pharmacy/orders/6069,GET,1
/pharmacy/orders/6070,GET,2
/pharmacy/orders/6071,GET,2
/pharmacy/orders/6072,HEAD,1
/pharmacy/orders/6073,GET,4
