LogID,UserID,Timestamp,Endpoint,HTTP_Response,Hour,DayOfWeek,Is_After_Hours,Is_Internal_IP,Role_Doctor,Role_Nurse,Role_Staff,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,Anomalous
b3d1d61d-4892-4077-b684-b3df0c409984,19,2025-01-19 15:54:57,17,200,15,6,0,1,False,False,False,True,False,False,False,False,False,0
e4cad7a2-0b90-434b-a3e5-5f9ef3f7a6c1,18,2024-10-26 21:20:35,4583,302,21,5,1,1,True,False,False,False,False,False,False,False,False,0
886e4dcc-6f95-44c4-994e-1d1ba4098290,5,2024-11-24 21:40:55,4584,200,21,6,1,1,False,False,True,True,False,False,False,False,False,0
7c97de0f-97a6-4102-b5a7-fd48c27b69d6,43,2024-12-23 20:15:21,56,302,20,0,0,1,False,False,True,False,True,False,False,False,False,0
78068b1b-00bf-4b2c-bf9f-bc7817d1f627,34,2024-11-18 10:57:19,4585,200,10,0,0,1,False,True,False,True,False,False,False,False,False,0
b0e56563-141b-459a-bdfa-fa962e05ab1a,57,2024-12-30 21:02:42,1606,302,21,0,1,1,False,True,False,False,False,False,False,True,False,0
54fc115e-3411-4cff-90cb-cb5911d891ff,9,2024-12-19 06:26:19,4586,200,6,3,0,1,False,True,False,True,False,False,False,False,False,0
405413db-13b6-492b-aff0-aafdb8bcc6a4,11,2024-12-28 01:16:18,4587,200,1,5,1,1,False,True,False,True,False,False,False,False,False,0
208325c9-b374-47b0-b5f4-0fd92637f6cc,50,2024-12-25 03:52:36,4588,201,3,2,1,1,False,False,True,True,False,False,False,False,False,0
352fad05-30a7-483b-8c99-8cc9c2634a8b,31,2025-01-01 01:45:58,46,200,1,2,1,1,False,False,False,False,False,False,False,False,False,0
6c27e0aa-eb3b-4ee7-b6bc-3b180cda8afd,18,2025-01-07 12:31:24,37,200,12,1,0,1,True,False,False,True,False,False,False,False,False,0
70e2667c-bb13-49b7-bd7f-0f03c27aecf6,13,2025-01-02 04:52:13,37,200,4,3,1,1,False,True,False,True,False,False,False,False,False,0
c6b9f2ee-f2f8-4158-9282-f4bad4509faa,33,2025-01-18 11:08:46,4589,200,11,5,0,1,False,True,False,False,False,False,False,True,False,0
24dc2425-23e9-4238-a33b-3e73f88901f5,49,2024-11-04 08:07:30,4590,201,8,0,0,1,False,True,False,False,False,False,False,True,False,0
7859b913-aa3b-4952-904c-220109e1686e,26,2024-12-23 19:03:04,4591,200,19,0,0,1,False,True,False,True,False,False,False,False,False,0
fbc9d847-0ce3-4d85-9093-0a8d1499ca56,58,2024-12-30 04:21:04,56,200,4,0,1,1,False,False,True,True,False,False,False,False,False,0
1440a72a-daa2-4deb-8524-97eabb3702bc,68,2025-01-18 08:09:37,4592,200,8,5,0,1,False,True,False,True,False,False,False,False,False,0
9d43d01b-0228-40b3-9808-7570e2fec080,63,2025-01-13 04:14:37,4593,200,4,0,1,1,False,True,False,False,False,True,False,False,False,0
a9662956-9233-4bca-87fa-dc9dbeb4dab9,64,2024-12-12 07:20:36,4594,200,7,3,0,1,True,False,False,True,False,False,False,False,False,0
75477d67-1f0b-4157-b95e-8aa9cf28b0a7,46,2024-11-17 08:18:09,4595,200,8,6,0,1,False,True,False,True,False,False,False,False,False,0
c940f50d-1960-46b8-83bb-f1e8a8d637ad,53,2024-11-09 03:19:46,4358,201,3,5,1,1,True,False,False,True,False,False,False,False,False,0
26bc27f9-80f1-4403-94f1-2f5f9a8d993c,56,2024-11-11 08:24:59,4084,200,8,0,0,1,False,True,False,False,False,False,False,True,False,0
9625526e-6360-4acb-be17-c767d56782f3,55,2024-12-04 08:12:19,4596,200,8,2,0,1,False,True,False,False,False,False,False,True,False,0
b464186b-0323-4e63-a170-2c3527918ac8,63,2024-11-29 00:26:15,4597,200,0,4,1,1,False,True,False,True,False,False,False,False,False,0
a3b91d18-79b4-4abc-b504-5506f3ebeed1,29,2025-01-09 05:41:39,4598,200,5,3,1,1,False,False,True,True,False,False,False,False,False,0
cc64d052-15fb-4dc8-a4bf-6b91465aaa4b,38,2025-01-01 03:03:21,4599,200,3,2,1,1,False,False,True,True,False,False,False,False,False,0
091cade0-c18a-4435-982c-4a6e4797a9c4,69,2024-11-14 00:20:29,103,200,0,3,1,1,False,True,False,False,False,False,False,False,True,0
298ba0da-d914-4523-b9c9-c5fef814949e,68,2025-01-18 08:54:37,4600,200,8,5,0,1,False,True,False,True,False,False,False,False,False,0
c7c523ba-0699-42c6-85f2-c03f83104428,1,2025-01-13 19:23:15,9,302,19,0,0,1,False,False,False,False,False,False,False,False,False,0
7db03a65-d7bf-4b95-b304-360d3fa35eb0,60,2025-01-08 05:26:03,4601,201,5,2,1,1,False,False,True,True,False,False,False,False,False,0
761df52a-aa5d-4f08-8536-84b9fa98aec7,21,2024-12-27 03:34:33,4602,302,3,4,1,1,True,False,False,True,False,False,False,False,False,0
8b8f2b80-d093-4898-b5d3-543601afa683,34,2024-11-12 08:22:53,4603,200,8,1,0,1,False,True,False,False,False,False,False,True,False,0
7ef8f0bc-311c-4ebd-8218-bcb64f97892e,62,2024-11-18 15:28:22,4604,200,15,0,0,1,True,False,False,True,False,False,False,False,False,0
12dc9be3-f8ee-4353-a961-4302b92e2370,17,2024-12-16 00:09:39,201,302,0,0,1,1,False,False,False,True,False,False,False,False,False,0
97055414-ed61-40c6-a06a-8482f1f4fe88,16,2024-11-25 08:44:04,4605,201,8,0,0,1,False,True,False,False,True,False,False,False,False,0
338d291f-a945-4465-95ba-3df681a00713,32,2024-12-21 20:46:26,4606,302,20,5,0,1,False,True,False,True,False,False,False,False,False,0
ad277bc2-1f90-4462-8ca4-df5a44274720,63,2025-01-01 13:31:43,4607,200,13,2,0,1,False,True,False,False,False,False,True,False,False,0
feb6229c-85c2-47ce-97cb-e02a6fa5932a,26,2024-10-26 00:28:28,4608,200,0,5,1,1,False,True,False,True,False,False,False,False,False,0
c2e231fd-3e48-47c3-afeb-04cee4221562,5,2024-11-12 05:19:14,4609,200,5,1,1,1,False,False,True,True,False,False,False,False,False,0
29fff147-2a27-4708-b16f-9a6ddb1ed446,35,2025-01-08 19:30:00,4610,304,19,2,0,1,True,False,False,False,False,False,False,True,False,0
a1224392-6d9a-4305-8fd4-fdf446210bc0,25,2024-11-03 08:46:29,4611,200,8,6,0,1,False,True,False,True,False,False,False,False,False,0
35ac8b14-323d-4302-a68b-9bde12f117f6,55,2024-11-15 23:39:55,4612,302,23,4,1,1,False,True,False,True,False,False,False,False,False,0
2a15d714-8fd0-4f91-9bec-05b3414d9ad3,65,2025-01-15 02:31:02,4613,201,2,2,1,1,False,False,True,True,False,False,False,False,False,0
b853b0d4-b88a-411c-b069-3f7ea8f26def,41,2025-01-10 01:41:19,4614,200,1,4,1,1,True,False,False,True,False,False,False,False,False,0
46843daa-49f5-4553-9439-770a93189099,33,2024-11-09 01:10:22,3249,201,1,5,1,1,False,True,False,False,False,False,False,True,False,0
598f9052-e796-46d0-a004-3a92d9f3659d,46,2024-11-21 06:28:43,4615,302,6,3,0,1,False,True,False,False,False,False,False,True,False,0
79c96277-4c1e-4990-be0b-2cf1f312965a,54,2024-12-11 04:13:39,56,200,4,2,1,1,False,False,True,False,False,False,False,False,False,0
9c1ba701-5624-4b5d-84b5-1259e67c7c70,5,2025-01-14 23:23:51,56,201,23,1,1,1,False,False,True,False,False,False,False,True,False,0
bf18ec2f-f653-42c0-9e03-d9ac1ac8ea02,52,2024-11-10 20:14:28,4616,201,20,6,0,1,True,False,False,False,False,False,False,True,False,0
a796f563-573a-4414-9149-a5d416cf6b66,33,2024-11-24 23:45:22,4617,201,23,6,1,1,False,True,False,False,False,False,False,True,False,0
7708e92b-ff77-4633-a5dd-65987a3b1ace,33,2024-11-22 11:03:57,4618,201,11,4,0,1,False,True,False,True,False,False,False,False,False,0
ac7e026a-0ce0-450b-b424-0960fea96e45,20,2024-12-19 07:57:22,1585,200,7,3,0,1,False,False,False,True,False,False,False,False,False,0
1adbf86f-5d03-4814-a6cd-27c7306a8160,69,2024-12-19 01:16:56,103,200,1,3,1,1,False,True,False,True,False,False,False,False,False,0
49ca13af-ce32-4898-affb-ed3cc69ee2c1,51,2025-01-14 00:28:42,4619,200,0,1,1,1,False,False,True,True,False,False,False,False,False,0
8dff25a9-afc9-4dc4-9940-b4d4fd6064bf,30,2024-11-08 21:26:53,4620,201,21,4,1,1,False,False,True,False,False,False,True,False,False,0
b9a4c898-39ed-4413-a564-3f55e5f0c6d9,9,2024-10-25 21:10:58,4621,200,21,4,1,1,False,True,False,True,False,False,False,False,False,0
30bf1587-3dd0-4f4a-95bb-0bd8d9d39d0c,50,2024-12-17 18:07:28,4622,200,18,1,0,1,False,False,True,True,False,False,False,False,False,0
be912e36-4de6-4be1-9b41-eb81e64db787,40,2024-11-04 18:13:49,305,200,18,0,0,1,False,False,False,False,False,False,False,False,False,0
942bfa58-6671-49d4-9475-f7b95277eb0c,65,2024-12-25 02:05:01,4623,200,2,2,1,1,False,False,True,True,False,False,False,False,False,0
ac6b55ac-d024-4779-aa48-a785d1fb5f55,55,2025-01-10 05:44:08,4624,201,5,4,1,1,False,True,False,True,False,False,False,False,False,0
89ffa898-09c5-449e-9148-375775e102c4,15,2024-11-15 22:36:24,4625,200,22,4,1,1,False,True,False,True,False,False,False,False,False,0
ab43210c-3db3-4dcf-b987-9ec098ac7ba1,58,2025-01-15 04:24:59,4626,200,4,2,1,1,False,False,True,False,False,False,False,True,False,0
d0a35c0d-c53d-441a-a6e1-b8a20eb0213d,60,2024-11-14 00:04:54,44,200,0,3,1,1,False,False,True,True,False,False,False,False,False,0
cb588bd0-b377-4ed9-9100-0196f4d9ce07,50,2024-12-22 01:31:18,56,200,1,6,1,1,False,False,True,True,False,False,False,False,False,0
2511999a-0902-4ef3-adcd-a6ef830fcf1b,6,2024-12-26 03:25:56,4627,201,3,3,1,1,True,False,False,True,False,False,False,False,False,0
43c96387-0718-4868-8680-7a58fd1df2f2,43,2025-01-17 01:24:34,4628,200,1,4,1,1,False,False,True,False,True,False,False,False,False,0
fb7269a6-c39c-417e-ba81-66863a8ab0cc,54,2024-11-16 02:26:00,4629,302,2,5,1,1,False,False,True,False,True,False,False,False,False,0
bb106437-5521-4ade-bdb4-e6e69acc1ae7,8,2024-12-13 02:47:30,4630,200,2,4,1,1,True,False,False,False,False,False,False,False,True,0
b50a673c-fee4-43ec-a25d-92445a9cc2fa,10,2024-10-26 02:48:13,93,200,2,5,1,1,False,False,False,True,False,False,False,False,False,0
f4d17f98-ee69-4f6a-9764-58e16dd44271,65,2024-12-18 02:59:57,4631,200,2,2,1,1,False,False,True,True,False,False,False,False,False,0
88444323-1eec-4192-b400-5cdda2b7bddd,8,2025-01-08 10:37:07,4632,200,10,2,0,1,True,False,False,True,False,False,False,False,False,0
2bb00b25-25c2-414d-805b-592e10b26fb6,66,2025-01-02 19:10:12,4633,200,19,3,0,1,False,True,False,True,False,False,False,False,False,0
44f7b0ef-cb67-4d36-b335-6c34ac5c3d23,11,2024-12-22 06:04:33,4634,200,6,6,0,1,False,True,False,False,False,False,False,True,False,0
2fa8637b-da7b-49c9-937d-647fbaa47860,55,2025-01-01 11:30:36,1812,302,11,2,0,1,False,True,False,False,False,False,False,False,True,0
40b05ac2-53b7-4bae-a800-70064714b1a2,37,2024-12-09 10:45:10,4635,200,10,0,0,1,True,False,False,True,False,False,False,False,False,0
b3e6ba95-2fc6-44fc-bbc9-14f00cc6945e,32,2024-11-09 05:47:33,4636,200,5,5,1,1,False,True,False,True,False,False,False,False,False,0
d0978d3b-8da7-4998-a149-1fd197fb0949,58,2024-12-18 00:53:28,4637,201,0,2,1,1,False,False,True,True,False,False,False,False,False,0
702f7a14-80d2-4022-b678-6412a315193d,52,2025-01-18 03:18:26,4638,200,3,5,1,1,True,False,False,True,False,False,False,False,False,0
7446928a-8d8f-41a9-b3d1-d691e2c0a586,59,2024-10-31 11:15:18,4017,200,11,3,0,1,False,True,False,False,False,False,False,True,False,0
2a8ab570-e34a-43b5-960b-b798bbc0abe8,36,2024-12-22 04:36:58,4639,201,4,6,1,1,False,True,False,True,False,False,False,False,False,0
2cea0196-0f20-4ce2-9b5f-6395a8eee37c,48,2024-12-15 10:49:48,103,200,10,6,0,1,True,False,False,True,False,False,False,False,False,0
b9071d91-d7f6-4876-a8eb-3db4a161b5a4,54,2024-12-31 07:25:19,1833,200,7,1,0,1,False,False,True,False,False,False,False,True,False,0
23553cd5-2de1-4ecf-b78a-6b25dbe021c9,59,2024-12-18 11:13:18,4640,200,11,2,0,1,False,True,False,True,False,False,False,False,False,0
4c5c4d66-5f93-470b-90d1-062bacf93bfa,66,2024-11-29 00:10:46,4641,201,0,4,1,1,False,True,False,True,False,False,False,False,False,0
5afecd7c-c35a-4d26-b5c9-11105cd10e7d,31,2024-11-25 23:14:21,95,200,23,0,1,1,False,False,False,True,False,False,False,False,False,0
9527711b-c181-459d-97d1-405a5dd4f2fb,54,2024-12-21 02:19:59,4642,304,2,5,1,1,False,False,True,True,False,False,False,False,False,0
4ba650c4-c0d2-4dc2-bd26-16e9a4c37f3f,22,2024-12-12 01:08:56,58,200,1,3,1,1,False,False,False,False,True,False,False,False,False,0
2ae14651-7157-4c16-9a0b-c122130b29f3,60,2024-12-21 09:51:52,2747,201,9,5,0,1,False,False,True,True,False,False,False,False,False,0
8089a3ec-e6fb-461e-a771-b1131baa475d,20,2025-01-01 21:57:11,43,200,21,2,1,1,False,False,False,True,False,False,False,False,False,0
993935e1-ee6f-4543-80fc-89bd9d2d985f,51,2024-10-27 20:27:51,56,200,20,6,0,1,False,False,True,False,False,False,False,False,True,0
5a13e224-a849-4a5d-9eef-d4734983ad5e,38,2025-01-03 10:21:39,4643,201,10,4,0,1,False,False,True,False,False,False,False,True,False,0
0d156175-3fbe-4ac2-9820-00756587344e,38,2024-11-09 11:35:21,4644,302,11,5,0,1,False,False,True,True,False,False,False,False,False,0
5b3ad286-3c0b-48e9-927b-b7c7c3f9636f,41,2024-10-22 00:34:31,4645,200,0,1,1,1,True,False,False,False,False,False,False,True,False,0
855bbe65-ea19-42ae-b5a4-8d0de9fe1237,66,2024-10-26 07:17:14,4646,200,7,5,0,1,False,True,False,True,False,False,False,False,False,0
d8b6d5ca-4718-4963-a8c9-e1e1a2d9e850,50,2024-10-28 03:11:21,4647,200,3,0,1,1,False,False,True,True,False,False,False,False,False,0
238e6265-8515-4218-b3bd-1fcd718e5fbc,17,2025-01-13 10:23:16,26,200,10,0,0,1,False,False,False,True,False,False,False,False,False,0
4cb54217-0c64-4280-9f21-da64871a238c,56,2024-12-02 07:13:44,4648,200,7,0,0,1,False,True,False,False,False,False,False,False,False,0
e82936f9-259d-4215-86a0-390d5c4ecfff,37,2024-12-16 07:15:49,1922,200,7,0,0,1,True,False,False,True,False,False,False,False,False,0
4ee5900b-9ae7-4c66-8994-bfe61dbb5ff9,64,2024-10-25 07:18:33,103,200,7,4,0,1,True,False,False,True,False,False,False,False,False,0
25597b88-e76e-4283-9c2d-2149bcaa5f91,50,2024-12-27 14:11:12,4649,201,14,4,0,1,False,False,True,True,False,False,False,False,False,0
2ffcaee5-123a-46e9-a3f1-92d90c00cda2,57,2024-12-06 11:36:09,4650,200,11,4,0,1,False,True,False,True,False,False,False,False,False,0
5d1035c5-58cb-40c6-b4a6-5ef0b77d4ade,53,2024-11-03 05:00:07,4651,200,5,6,1,1,True,False,False,False,False,False,False,True,False,0
3c6e5ddb-c0c5-4875-8ce6-d08401e9efed,69,2024-11-30 18:17:48,4652,200,18,5,0,1,False,True,False,True,False,False,False,False,False,0
7614d57c-9273-4caa-b12c-b54a2f8ca32c,34,2025-01-15 20:19:20,4653,302,20,2,0,1,False,True,False,False,False,False,False,True,False,0
f8de1b69-a827-4ddd-9b0f-aeb4e4559fe7,8,2024-12-12 20:01:18,4654,200,20,3,0,1,True,False,False,True,False,False,False,False,False,0
378cab83-88d9-461e-a6a6-ae115dc510a5,50,2024-12-31 23:30:25,4655,200,23,1,1,1,False,False,True,True,False,False,False,False,False,0
80559619-be7e-45c4-8c2b-cac783a2e982,13,2024-12-02 08:14:56,37,201,8,0,0,1,False,True,False,True,False,False,False,False,False,0
a4459287-afd0-42e4-bd52-acdbe1efe8e1,3,2024-12-05 04:08:39,1585,200,4,3,1,1,False,False,False,True,False,False,False,False,False,0
6b159bec-59f4-4b3c-90c4-9cc9c74b4448,30,2025-01-11 02:01:41,4656,200,2,5,1,1,False,False,True,False,False,True,False,False,False,0
8050bb5d-6060-45a1-a17c-779c453b0f50,11,2025-01-12 08:33:35,4657,200,8,6,0,1,False,True,False,True,False,False,False,False,False,0
dd80f17e-ea5d-47f8-b805-5465076cdaf1,27,2024-12-27 11:06:59,4658,302,11,4,0,1,True,False,False,False,False,False,False,True,False,0
f6c9b442-b35e-4155-bd83-6188f3da974f,35,2024-10-30 15:22:30,4659,200,15,2,0,1,True,False,False,True,False,False,False,False,False,0
3e698d94-2944-4165-971f-e49c1c84b683,42,2024-11-02 17:58:16,4660,304,17,5,0,1,False,True,False,True,False,False,False,False,False,0
13843ea6-35e7-4300-852c-7fd08566b505,32,2025-01-03 08:09:12,4661,200,8,4,0,1,False,True,False,True,False,False,False,False,False,0
a6806ba9-3456-4d5f-a7fb-dbbe815633a6,54,2024-12-11 06:10:41,4662,200,6,2,0,1,False,False,True,True,False,False,False,False,False,0
cc8c2879-c107-4694-918c-543a9d164afe,53,2024-11-28 11:16:23,4663,200,11,3,0,1,True,False,False,True,False,False,False,False,False,0
ca38b35e-42e4-4e81-89cb-f363a477d9cc,3,2024-12-23 08:45:23,9,200,8,0,0,0,False,False,False,True,False,False,False,False,False,0
a0cc7632-656e-4581-9503-dc8e23b48f2c,49,2024-11-04 11:15:00,4664,200,11,0,0,1,False,True,False,False,False,True,False,False,False,0
da1b540c-4c0b-495b-ab39-e27ffee664dc,32,2024-12-15 00:24:37,4665,200,0,6,1,1,False,True,False,True,False,False,False,False,False,0
41b45232-a186-4865-adf2-6343804f82a1,38,2024-11-21 09:33:51,4666,200,9,3,0,1,False,False,True,True,False,False,False,False,False,0
4288afd0-c376-4d60-a1d0-87fd51471158,68,2024-12-13 11:03:37,4667,200,11,4,0,1,False,True,False,True,False,False,False,False,False,0
dff409bb-aecf-424d-a139-537f5d231e22,32,2024-12-08 01:58:53,4668,200,1,6,1,1,False,True,False,False,False,False,False,True,False,0
2f9d385e-350f-452d-8f15-2d7ec54d3c2d,69,2024-11-14 21:19:51,4669,200,21,3,1,1,False,True,False,False,False,False,False,False,False,0
74c9efc8-99cb-4355-80ee-145969470705,59,2024-11-14 11:33:00,4670,201,11,3,0,1,False,True,False,True,False,False,False,False,False,0
2f1512ed-1ebc-4f8a-8490-a8e4732b0b5f,58,2024-12-24 02:45:43,4671,200,2,1,1,1,False,False,True,False,False,False,False,True,False,0
49a82c8d-379c-40d2-afef-ff1138e641f6,68,2024-12-16 19:54:10,4672,200,19,0,0,1,False,True,False,True,False,False,False,False,False,0
7f7d2992-2b3b-4187-a31f-6b7ca1610ae9,4,2024-12-02 04:59:13,3183,200,4,0,1,1,True,False,False,True,False,False,False,False,False,0
6a9fe968-ae51-4f1c-8b0c-cc4a6f9c6fb1,39,2024-11-19 21:21:46,37,200,21,1,1,1,True,False,False,True,False,False,False,False,False,0
33b08505-7e29-44a1-a2a3-a2fa4d476c2c,66,2024-12-31 11:17:58,103,302,11,1,0,0,False,True,False,False,False,True,False,False,False,0
8601cea6-805b-49ce-affc-085ee6052e44,50,2025-01-08 07:57:26,56,200,7,2,0,1,False,False,True,True,False,False,False,False,False,0
98235947-9fea-44fe-8c5e-c3f393044558,3,2024-12-10 23:16:03,57,201,23,1,1,1,False,False,False,False,False,False,False,True,False,0
28cc5f5d-8be5-415d-a3f7-84dcd0e0a2f4,5,2024-12-12 11:46:36,4673,200,11,3,0,1,False,False,True,True,False,False,False,False,False,0
4c7e011c-a4aa-45c4-b937-a418b604fcf6,36,2025-01-16 19:04:31,103,200,19,3,0,1,False,True,False,True,False,False,False,False,False,0
fbefe251-0628-4ed8-89f5-18b4e83b97cd,22,2024-12-26 08:36:15,2107,200,8,3,0,1,False,False,False,False,False,False,False,True,False,0
b974c540-f26e-4b84-bdfe-4d7515ef2c88,33,2024-12-23 05:48:35,4674,200,5,0,1,1,False,True,False,False,False,False,False,True,False,0
2c29ef03-70c9-4cb6-8b4d-dd2a92a9faf5,58,2025-01-04 11:42:02,4675,201,11,5,0,1,False,False,True,True,False,False,False,False,False,0
4c8f012d-758c-4968-a4ef-f0eb753625b7,39,2024-11-13 11:40:36,4676,200,11,2,0,1,True,False,False,True,False,False,False,False,False,0
84b1ce5f-8102-435e-ad0f-b5fdecee8dcc,63,2024-11-30 09:44:33,4677,200,9,5,0,1,False,True,False,False,False,False,False,False,False,0
9d5bfd45-3c6f-4805-a228-cc7d21302335,18,2024-12-23 00:02:09,37,200,0,0,1,1,True,False,False,True,False,False,False,False,False,0
3413ffaf-a955-44c0-aa0f-268650d79885,34,2024-11-05 03:07:05,4678,200,3,1,1,1,False,True,False,True,False,False,False,False,False,0
993e7b2e-4c2d-43f8-8aef-c7b0aba1b3da,13,2024-12-30 04:38:50,4679,201,4,0,1,1,False,True,False,True,False,False,False,False,False,0
a8425738-0af5-4725-b5b3-35ee28bec812,14,2024-11-29 09:22:41,4680,200,9,4,0,1,False,False,True,False,False,False,False,True,False,0
b31f0507-f02c-4965-9fec-07a671272f4d,45,2024-10-22 01:26:46,56,200,1,1,1,1,False,False,True,True,False,False,False,False,False,0
6ec558d3-1b9d-4b53-9030-b4d3dbd0f2a5,40,2024-12-08 10:14:18,262,302,10,6,0,1,False,False,False,True,False,False,False,False,False,0
49a9588e-a642-44fc-ae96-b8cbfe803dd0,25,2024-11-30 10:44:58,4681,201,10,5,0,1,False,True,False,True,False,False,False,False,False,0
230b691b-4965-4b1a-a6f9-2d3ab3befb0a,29,2024-12-29 08:17:23,4682,201,8,6,0,1,False,False,True,True,False,False,False,False,False,0
316bacda-ded2-4735-9909-fd757ef6c13c,14,2024-10-30 17:00:00,4683,200,17,2,0,1,False,False,True,False,False,False,False,True,False,0
1d0792ec-05bb-458e-8912-6d41c62aff28,6,2024-11-16 03:09:18,37,200,3,5,1,1,True,False,False,False,False,False,False,True,False,0
03f2358e-0f02-4428-af81-b45ea2c3b64a,14,2024-10-24 23:59:31,4684,302,23,3,1,1,False,False,True,True,False,False,False,False,False,0
9fb6e534-ff02-43fa-ae7c-bfd494bba25b,68,2024-12-01 03:21:07,4685,200,3,6,1,1,False,True,False,False,False,False,False,True,False,0
0aaebec4-4afc-41d0-9945-d3c894c2725c,63,2024-10-22 03:46:33,103,200,3,1,1,1,False,True,False,True,False,False,False,False,False,0
36ce8799-5206-475b-b002-64051a6fa6a3,58,2024-10-26 10:37:18,56,200,10,5,0,1,False,False,True,True,False,False,False,False,False,0
08dda684-ecfa-4874-819f-f0d461d3ef3f,32,2025-01-11 01:12:35,4686,201,1,5,1,1,False,True,False,True,False,False,False,False,False,0
bdb1cc42-f783-4525-b9c0-cededdc90edd,17,2024-12-03 02:16:42,68,302,2,1,1,1,False,False,False,True,False,False,False,False,False,0
55ea6565-b925-4591-ae65-b050a47129f3,65,2024-12-03 00:50:54,4687,304,0,1,1,1,False,False,True,True,False,False,False,False,False,0
02b64c2e-188f-45ce-8418-246e6a621bcf,59,2024-10-25 07:58:29,103,200,7,4,0,1,False,True,False,True,False,False,False,False,False,0
09e52394-50f4-4d70-8088-76c6ac45df43,50,2024-12-08 06:14:41,4688,200,6,6,0,1,False,False,True,True,False,False,False,False,False,0
3e200002-4cc3-4a79-a6e9-7416c48f766d,5,2024-11-16 07:41:25,4689,200,7,5,0,1,False,False,True,True,False,False,False,False,False,0
74eb0847-564e-44cf-b964-a20b9ef46192,36,2024-12-19 19:15:00,931,302,19,3,0,1,False,True,False,False,False,False,False,True,False,0
